8.851010e-07 1.000000e-10
5.690267e-08 1.000000e-10
1.070467e-07 1.000000e-10
3.168167e-07 1.000000e-10
1.385932e-08 1.000000e-10
3.994176e-08 1.000000e-10
9.073819e-09 1.000000e-10
8.670423e-09 1.000000e-10
1.858088e-08 1.000000e-10
8.281567e-07 1.000000e-10
1.676183e-09 1.000000e-10
1.260672e-08 1.000000e-10
4.151032e-09 1.000000e-10
4.374209e-08 1.000000e-10
7.254823e-10 1.000000e-10
3.620778e-09 1.000000e-10
4.159311e-09 1.000000e-10
7.681690e-09 1.000000e-10
3.235279e-08 1.000000e-10
2.450229e-08 1.000000e-10
2.442577e-07 1.000000e-10
1.546980e-07 1.000000e-10
5.976368e-09 1.000000e-10
2.544055e-08 1.000000e-10
1.201110e-07 1.000000e-10
2.755305e-09 1.000000e-10
6.158947e-09 1.000000e-10
8.755839e-07 1.000000e-10
7.397918e-09 1.000000e-10
5.380076e-08 1.000000e-10
4.954881e-08 1.000000e-10
1.905096e-08 1.000000e-10
8.445766e-08 1.000000e-10
2.106044e-07 1.000000e-10
8.729903e-12 1.000000e-10
1.069821e-09 1.000000e-10
4.898951e-08 1.000000e-10
6.646994e-07 1.000000e-10
3.704759e-08 1.000000e-10
5.793094e-09 1.000000e-10
3.656782e-08 1.000000e-10
3.029120e-08 1.000000e-10
3.814684e-09 1.000000e-10
2.523838e-06 1.000000e-10
2.134594e-09 1.000000e-10
8.599026e-08 1.000000e-10
4.848238e-08 1.000000e-10
6.228222e-08 1.000000e-10
1.319594e-08 1.000000e-10
2.410200e-08 1.000000e-10
3.829069e-09 1.000000e-10
3.385332e-09 1.000000e-10
3.205583e-08 1.000000e-10
5.925905e-08 1.000000e-10
3.292710e-08 1.000000e-10
5.210570e-08 1.000000e-10
3.135916e-09 1.000000e-10
1.295038e-07 1.000000e-10
4.906825e-09 1.000000e-10
1.424311e-08 1.000000e-10
1.184640e-08 1.000000e-10
6.356738e-09 1.000000e-10
1.987322e-08 1.000000e-10
4.927233e-09 1.000000e-10
2.019495e-08 1.000000e-10
1.251441e-07 1.000000e-10
2.033122e-08 1.000000e-10
1.313779e-06 1.000000e-10
8.651320e-09 1.000000e-10
1.628915e-06 1.000000e-10
6.475614e-08 1.000000e-10
4.512776e-09 1.000000e-10
1.642827e-07 1.000000e-10
1.984808e-08 1.000000e-10
8.367449e-09 1.000000e-10
5.854794e-08 1.000000e-10
8.763108e-09 1.000000e-10
1.585051e-06 1.000000e-10
7.669691e-08 1.000000e-10
1.605832e-07 1.000000e-10
1.897123e-07 1.000000e-10
1.055628e-08 1.000000e-10
5.021993e-07 1.000000e-10
2.146144e-08 1.000000e-10
2.674003e-07 1.000000e-10
1.490996e-08 1.000000e-10
5.635312e-08 1.000000e-10
3.400665e-08 1.000000e-10
4.979724e-08 1.000000e-10
2.351618e-08 1.000000e-10
4.691078e-08 1.000000e-10
3.330610e-07 1.000000e-10
1.550912e-07 1.000000e-10
2.486613e-08 1.000000e-10
3.259428e-08 1.000000e-10
8.451750e-09 1.000000e-10
1.085792e-09 1.000000e-10
2.314009e-08 1.000000e-10
2.209977e-07 1.000000e-10
4.469695e-09 1.000000e-10
7.381617e-08 1.000000e-10
8.295853e-09 1.000000e-10
2.353228e-08 1.000000e-10
4.312360e-08 1.000000e-10
7.228003e-09 1.000000e-10
2.330655e-07 1.000000e-10
6.590254e-07 1.000000e-10
3.338583e-08 1.000000e-10
4.066156e-07 1.000000e-10
3.279155e-09 1.000000e-10
3.020940e-07 1.000000e-10
2.843147e-09 1.000000e-10
9.675121e-07 1.000000e-10
4.328684e-09 1.000000e-10
3.818912e-08 1.000000e-10
5.995590e-10 1.000000e-10
7.842357e-08 1.000000e-10
2.111883e-07 1.000000e-10
7.448821e-07 1.000000e-10
5.988079e-09 1.000000e-10
9.987176e-09 1.000000e-10
5.325669e-08 1.000000e-10
2.702322e-08 1.000000e-10
8.781248e-08 1.000000e-10
2.308730e-09 1.000000e-10
4.634379e-08 1.000000e-10
2.431070e-09 1.000000e-10
1.088636e-06 1.000000e-10
9.501103e-09 1.000000e-10
2.989594e-09 1.000000e-10
3.186286e-07 1.000000e-10
2.244210e-08 1.000000e-10
6.261781e-08 1.000000e-10
2.464431e-08 1.000000e-10
1.733779e-07 1.000000e-10
3.690872e-08 1.000000e-10
1.556207e-06 1.000000e-10
9.090585e-08 1.000000e-10
1.580054e-08 1.000000e-10
8.303576e-08 1.000000e-10
3.894315e-08 1.000000e-10
2.350289e-08 1.000000e-10
1.625594e-07 1.000000e-10
1.564117e-08 1.000000e-10
9.051724e-07 1.000000e-10
4.585733e-09 1.000000e-10
4.928075e-07 1.000000e-10
1.228130e-07 1.000000e-10
6.720597e-07 1.000000e-10
4.173161e-06 1.000000e-10
8.590431e-09 1.000000e-10
2.008623e-08 1.000000e-10
3.295158e-09 1.000000e-10
5.490833e-08 1.000000e-10
6.761548e-09 1.000000e-10
9.347392e-07 1.000000e-10
1.952855e-07 1.000000e-10
5.670914e-09 1.000000e-10
1.336918e-09 1.000000e-10
1.067562e-08 1.000000e-10
8.629028e-08 1.000000e-10
1.164799e-07 1.000000e-10
5.436264e-10 1.000000e-10
4.467996e-08 1.000000e-10
8.752827e-09 1.000000e-10
2.293325e-08 1.000000e-10
1.360256e-08 1.000000e-10
5.132480e-09 1.000000e-10
8.835168e-09 1.000000e-10
3.713391e-08 1.000000e-10
1.784061e-06 1.000000e-10
1.868667e-09 1.000000e-10
3.988189e-08 1.000000e-10
4.975953e-08 1.000000e-10
6.468362e-08 1.000000e-10
3.701203e-08 1.000000e-10
2.526963e-07 1.000000e-10
1.488259e-07 1.000000e-10
8.801149e-08 1.000000e-10
8.750612e-08 1.000000e-10
4.878100e-06 1.000000e-10
1.505389e-08 1.000000e-10
2.078079e-08 1.000000e-10
9.372315e-09 1.000000e-10
8.099606e-09 1.000000e-10
8.988122e-08 1.000000e-10
2.662733e-08 1.000000e-10
6.105725e-08 1.000000e-10
8.513927e-10 1.000000e-10
1.078520e-07 1.000000e-10
1.388315e-07 1.000000e-10
1.005952e-08 1.000000e-10
2.910414e-07 1.000000e-10
1.891569e-08 1.000000e-10
3.919355e-08 1.000000e-10
5.008893e-08 1.000000e-10
6.524130e-09 1.000000e-10
5.749201e-08 1.000000e-10
8.334987e-08 1.000000e-10
1.287215e-07 1.000000e-10
2.824383e-07 1.000000e-10
1.477623e-08 1.000000e-10
2.673891e-07 1.000000e-10
3.163136e-09 1.000000e-10
6.688482e-08 1.000000e-10
3.545766e-08 1.000000e-10
5.646960e-08 1.000000e-10
2.551385e-09 1.000000e-10
6.926857e-08 1.000000e-10
1.563413e-07 1.000000e-10
3.249262e-08 1.000000e-10
7.389826e-07 1.000000e-10
3.647199e-09 1.000000e-10
1.751423e-09 1.000000e-10
6.174936e-09 1.000000e-10
2.119990e-09 1.000000e-10
3.992751e-09 1.000000e-10
5.905989e-09 1.000000e-10
3.699880e-09 1.000000e-10
5.699834e-09 1.000000e-10
2.801012e-07 1.000000e-10
1.930379e-07 1.000000e-10
1.883141e-09 1.000000e-10
4.039602e-09 1.000000e-10
2.676263e-08 1.000000e-10
1.785918e-07 1.000000e-10
2.141991e-07 1.000000e-10
4.587082e-06 1.000000e-10
2.881907e-08 1.000000e-10
8.591289e-08 1.000000e-10
9.505079e-10 1.000000e-10
6.884467e-08 1.000000e-10
8.723724e-11 1.000000e-10
2.563334e-07 1.000000e-10
8.881760e-08 1.000000e-10
1.836514e-09 1.000000e-10
4.994249e-08 1.000000e-10
1.370546e-08 1.000000e-10
2.904721e-07 1.000000e-10
9.793493e-08 1.000000e-10
2.134430e-08 1.000000e-10
1.409437e-09 1.000000e-10
4.321106e-07 1.000000e-10
2.601246e-08 1.000000e-10
4.294619e-08 1.000000e-10
4.510165e-10 1.000000e-10
6.590265e-06 1.000000e-10
7.195643e-08 1.000000e-10
1.148470e-06 1.000000e-10
9.884668e-09 1.000000e-10
7.287125e-08 1.000000e-10
2.190449e-08 1.000000e-10
6.781192e-09 1.000000e-10
2.972141e-08 1.000000e-10
4.191330e-07 1.000000e-10
3.037194e-07 1.000000e-10
9.716784e-08 1.000000e-10
4.370198e-07 1.000000e-10
4.352049e-07 1.000000e-10
9.542795e-09 1.000000e-10
5.152077e-09 1.000000e-10
1.920615e-07 1.000000e-10
6.600443e-09 1.000000e-10
1.095193e-07 1.000000e-10
1.613477e-07 1.000000e-10
7.573259e-09 1.000000e-10
2.164054e-06 1.000000e-10
2.204523e-08 1.000000e-10
4.857559e-09 1.000000e-10
5.349450e-08 1.000000e-10
1.120277e-08 1.000000e-10
3.719492e-08 1.000000e-10
1.623134e-08 1.000000e-10
7.443344e-08 1.000000e-10
2.083934e-09 1.000000e-10
5.081433e-09 1.000000e-10
1.616407e-07 1.000000e-10
1.361439e-08 1.000000e-10
9.670351e-08 1.000000e-10
4.657378e-09 1.000000e-10
2.857174e-07 1.000000e-10
1.154618e-08 1.000000e-10
9.388548e-08 1.000000e-10
1.432047e-06 1.000000e-10
2.880191e-08 1.000000e-10
5.558627e-09 1.000000e-10
6.899674e-08 1.000000e-10
3.502363e-09 1.000000e-10
2.160073e-07 1.000000e-10
3.818504e-07 1.000000e-10
1.751346e-09 1.000000e-10
5.958645e-07 1.000000e-10
5.366247e-07 1.000000e-10
1.883236e-10 1.000000e-10
2.912450e-07 1.000000e-10
1.328077e-07 1.000000e-10
2.516315e-09 1.000000e-10
1.852367e-08 1.000000e-10
1.819521e-07 1.000000e-10
1.677945e-07 1.000000e-10
4.216056e-09 1.000000e-10
9.915231e-10 1.000000e-10
5.051055e-09 1.000000e-10
8.442154e-08 1.000000e-10
5.874076e-09 1.000000e-10
1.861894e-07 1.000000e-10
1.923083e-08 1.000000e-10
7.094611e-08 1.000000e-10
1.339819e-06 1.000000e-10
4.380859e-08 1.000000e-10
1.787584e-08 1.000000e-10
1.002095e-08 1.000000e-10
9.136559e-08 1.000000e-10
8.566607e-10 1.000000e-10
3.493770e-07 1.000000e-10
2.679407e-09 1.000000e-10
1.083737e-08 1.000000e-10
5.347985e-08 1.000000e-10
3.925732e-09 1.000000e-10
9.510853e-07 1.000000e-10
1.037179e-08 1.000000e-10
6.745913e-08 1.000000e-10
4.710423e-08 1.000000e-10
6.820012e-09 1.000000e-10
4.844621e-07 1.000000e-10
1.281549e-08 1.000000e-10
1.065255e-06 1.000000e-10
1.673007e-09 1.000000e-10
1.989194e-11 1.000000e-10
1.753645e-08 1.000000e-10
2.989065e-09 1.000000e-10
4.158449e-09 1.000000e-10
1.422218e-07 1.000000e-10
1.261455e-09 1.000000e-10
2.839569e-09 1.000000e-10
4.478498e-07 1.000000e-10
5.186548e-09 1.000000e-10
7.082474e-10 1.000000e-10
1.074051e-07 1.000000e-10
1.539850e-07 1.000000e-10
7.446882e-08 1.000000e-10
3.680607e-08 1.000000e-10
7.570648e-09 1.000000e-10
8.700319e-09 1.000000e-10
4.412548e-09 1.000000e-10
2.428812e-09 1.000000e-10
3.237567e-07 1.000000e-10
5.935346e-07 1.000000e-10
9.135671e-08 1.000000e-10
1.080049e-07 1.000000e-10
2.386822e-08 1.000000e-10
7.460212e-08 1.000000e-10
4.223646e-10 1.000000e-10
1.117227e-07 1.000000e-10
2.028269e-07 1.000000e-10
8.911565e-09 1.000000e-10
3.757593e-08 1.000000e-10
7.351537e-09 1.000000e-10
4.729594e-09 1.000000e-10
1.092127e-10 1.000000e-10
4.888631e-08 1.000000e-10
1.645973e-07 1.000000e-10
4.965954e-08 1.000000e-10
1.709121e-08 1.000000e-10
8.431718e-08 1.000000e-10
8.269419e-10 1.000000e-10
1.389607e-08 1.000000e-10
4.559295e-09 1.000000e-10
6.432436e-08 1.000000e-10
3.728931e-07 1.000000e-10
9.463119e-10 1.000000e-10
1.920667e-08 1.000000e-10
8.833529e-09 1.000000e-10
8.631653e-09 1.000000e-10
1.253220e-07 1.000000e-10
3.498601e-09 1.000000e-10
4.295800e-08 1.000000e-10
1.053921e-08 1.000000e-10
9.638648e-07 1.000000e-10
2.011399e-07 1.000000e-10
7.278230e-08 1.000000e-10
5.052477e-07 1.000000e-10
2.004480e-08 1.000000e-10
1.180060e-07 1.000000e-10
1.298862e-08 1.000000e-10
1.245940e-07 1.000000e-10
6.364357e-08 1.000000e-10
2.392793e-07 1.000000e-10
9.538902e-08 1.000000e-10
2.800889e-07 1.000000e-10
1.556198e-07 1.000000e-10
9.106536e-09 1.000000e-10
4.710482e-08 1.000000e-10
1.152152e-09 1.000000e-10
1.238991e-08 1.000000e-10
8.066339e-08 1.000000e-10
4.614001e-08 1.000000e-10
3.585942e-08 1.000000e-10
1.033894e-08 1.000000e-10
7.177550e-09 1.000000e-10
3.711525e-07 1.000000e-10
5.418635e-10 1.000000e-10
1.810308e-08 1.000000e-10
6.087832e-09 1.000000e-10
8.003960e-10 1.000000e-10
1.430990e-07 1.000000e-10
1.676258e-07 1.000000e-10
1.176810e-07 1.000000e-10
1.892082e-08 1.000000e-10
1.673619e-08 1.000000e-10
4.068015e-07 1.000000e-10
1.133266e-08 1.000000e-10
5.909174e-09 1.000000e-10
4.607557e-09 1.000000e-10
5.282412e-08 1.000000e-10
7.690853e-08 1.000000e-10
1.328219e-07 1.000000e-10
7.441352e-09 1.000000e-10
4.101927e-09 1.000000e-10
3.941361e-08 1.000000e-10
1.095333e-07 1.000000e-10
8.838087e-09 1.000000e-10
5.568182e-09 1.000000e-10
5.764957e-08 1.000000e-10
1.163937e-08 1.000000e-10
5.542739e-08 1.000000e-10
1.265858e-07 1.000000e-10
3.637120e-08 1.000000e-10
5.697755e-09 1.000000e-10
1.453345e-09 1.000000e-10
4.280100e-08 1.000000e-10
5.955691e-09 1.000000e-10
8.017436e-11 1.000000e-10
2.031770e-07 1.000000e-10
3.127039e-10 1.000000e-10
4.093161e-07 1.000000e-10
1.671688e-07 1.000000e-10
1.371560e-07 1.000000e-10
1.233484e-08 1.000000e-10
5.408202e-08 1.000000e-10
4.280807e-08 1.000000e-10
7.649911e-09 1.000000e-10
3.307010e-08 1.000000e-10
2.020315e-08 1.000000e-10
3.096010e-08 1.000000e-10
1.764510e-06 1.000000e-10
2.842350e-08 1.000000e-10
5.815212e-08 1.000000e-10
1.409733e-07 1.000000e-10
6.109721e-09 1.000000e-10
1.758544e-08 1.000000e-10
2.136829e-08 1.000000e-10
1.600671e-08 1.000000e-10
2.124248e-07 1.000000e-10
1.278134e-06 1.000000e-10
3.691119e-08 1.000000e-10
4.302352e-09 1.000000e-10
4.813157e-06 1.000000e-10
8.928866e-08 1.000000e-10
3.699962e-08 1.000000e-10
5.632149e-08 1.000000e-10
1.290837e-07 1.000000e-10
3.485689e-09 1.000000e-10
4.850784e-08 1.000000e-10
1.835678e-09 1.000000e-10
5.498967e-08 1.000000e-10
4.103431e-09 1.000000e-10
9.519258e-07 1.000000e-10
4.809077e-09 1.000000e-10
3.386878e-07 1.000000e-10
2.685494e-08 1.000000e-10
6.399461e-08 1.000000e-10
1.545380e-08 1.000000e-10
3.020531e-09 1.000000e-10
-1.331843e-10 1.000000e-10
1.972599e-07 1.000000e-10
1.240603e-08 1.000000e-10
1.291560e-08 1.000000e-10
2.756538e-07 1.000000e-10
7.039541e-08 1.000000e-10
5.762756e-09 1.000000e-10
2.751781e-08 1.000000e-10
4.878664e-08 1.000000e-10
3.708815e-10 1.000000e-10
2.722353e-08 1.000000e-10
5.002889e-09 1.000000e-10
5.006996e-09 1.000000e-10
5.764429e-08 1.000000e-10
1.324617e-07 1.000000e-10
1.072406e-08 1.000000e-10
1.698459e-08 1.000000e-10
2.931051e-07 1.000000e-10
1.252669e-09 1.000000e-10
2.004328e-07 1.000000e-10
5.141794e-09 1.000000e-10
5.167791e-07 1.000000e-10
1.070290e-08 1.000000e-10
4.277486e-10 1.000000e-10
1.357006e-09 1.000000e-10
1.042352e-08 1.000000e-10
4.636884e-09 1.000000e-10
5.177862e-09 1.000000e-10
3.463217e-09 1.000000e-10
1.137399e-07 1.000000e-10
2.159466e-07 1.000000e-10
7.887834e-09 1.000000e-10
3.031082e-08 1.000000e-10
1.017888e-07 1.000000e-10
1.903844e-08 1.000000e-10
5.670780e-07 1.000000e-10
1.983986e-08 1.000000e-10
3.877558e-08 1.000000e-10
1.271614e-08 1.000000e-10
3.280404e-09 1.000000e-10
6.302902e-08 1.000000e-10
3.336723e-08 1.000000e-10
8.442737e-09 1.000000e-10
3.642148e-08 1.000000e-10
9.841682e-09 1.000000e-10
4.715692e-08 1.000000e-10
2.402982e-08 1.000000e-10
2.474654e-08 1.000000e-10
4.193807e-08 1.000000e-10
3.534787e-08 1.000000e-10
4.053842e-10 1.000000e-10
2.448830e-07 1.000000e-10
8.458937e-08 1.000000e-10
3.806679e-08 1.000000e-10
9.952629e-10 1.000000e-10
2.894311e-07 1.000000e-10
1.620391e-09 1.000000e-10
1.915319e-08 1.000000e-10
8.113691e-09 1.000000e-10
4.723043e-08 1.000000e-10
3.126271e-07 1.000000e-10
8.102175e-09 1.000000e-10
1.315181e-08 1.000000e-10
4.098555e-08 1.000000e-10
1.177008e-08 1.000000e-10
1.639173e-07 1.000000e-10
7.291263e-07 1.000000e-10
1.655579e-07 1.000000e-10
4.983105e-09 1.000000e-10
5.595203e-08 1.000000e-10
2.938570e-09 1.000000e-10
5.254401e-07 1.000000e-10
1.134684e-07 1.000000e-10
4.929437e-08 1.000000e-10
3.270293e-07 1.000000e-10
4.868972e-08 1.000000e-10
8.750112e-08 1.000000e-10
4.623442e-07 1.000000e-10
8.456120e-09 1.000000e-10
3.571940e-07 1.000000e-10
2.657837e-06 1.000000e-10
9.801562e-09 1.000000e-10
3.166223e-07 1.000000e-10
2.659947e-09 1.000000e-10
1.549362e-07 1.000000e-10
6.093170e-09 1.000000e-10
1.048508e-07 1.000000e-10
5.347043e-08 1.000000e-10
1.989731e-07 1.000000e-10
1.665036e-07 1.000000e-10
7.936370e-09 1.000000e-10
5.007396e-09 1.000000e-10
8.507299e-10 1.000000e-10
8.619641e-08 1.000000e-10
2.476977e-08 1.000000e-10
1.631702e-08 1.000000e-10
3.169345e-08 1.000000e-10
3.052734e-07 1.000000e-10
1.655561e-08 1.000000e-10
1.099225e-08 1.000000e-10
3.082964e-06 1.000000e-10
1.493163e-08 1.000000e-10
2.175512e-07 1.000000e-10
1.910828e-08 1.000000e-10
4.135861e-09 1.000000e-10
4.409523e-10 1.000000e-10
1.506762e-08 1.000000e-10
2.409996e-08 1.000000e-10
1.588433e-08 1.000000e-10
9.843845e-08 1.000000e-10
6.259300e-09 1.000000e-10
1.738074e-08 1.000000e-10
5.087471e-08 1.000000e-10
1.996423e-08 1.000000e-10
5.522469e-08 1.000000e-10
9.324242e-08 1.000000e-10
2.419006e-09 1.000000e-10
2.315487e-08 1.000000e-10
1.621676e-07 1.000000e-10
1.533664e-08 1.000000e-10
1.179063e-07 1.000000e-10
6.259350e-10 1.000000e-10
1.352611e-08 1.000000e-10
4.996088e-10 1.000000e-10
2.509943e-08 1.000000e-10
3.491533e-07 1.000000e-10
1.508438e-09 1.000000e-10
5.565398e-09 1.000000e-10
4.090682e-09 1.000000e-10
1.637714e-07 1.000000e-10
1.080348e-08 1.000000e-10
4.026974e-08 1.000000e-10
4.127260e-08 1.000000e-10
1.694818e-09 1.000000e-10
1.356086e-08 1.000000e-10
1.926298e-08 1.000000e-10
1.622828e-08 1.000000e-10
